name,name_key,symbol,listing_date,ipo_price,market,lead_manager,listed_shares
링크제니시스,링크제니시스,219420,2018-02-05,,코스닥,,
카페24,카페24,042000,2018-02-08,,코스닥,,
셀트리온,셀트리온,068270,2018-02-09,,유가,,
아시아종묘,아시아종묘,154030,2018-02-12,,코스닥,,
알리코제약,알리코제약,260660,2018-02-12,,코스닥,,
동구바이오제약,동구바이오제약,006620,2018-02-13,,코스닥,,
엔지켐생명과학,엔지켐생명과학,183490,2018-02-21,,코스닥,,
오스테오닉,오스테오닉,226400,2018-02-22,,코스닥,,
린드먼아시아,린드먼아시아,277070,2018-03-14,,코스닥,,
애경산업,애경산업,018250,2018-03-22,,유가,,
케어랩스,케어랩스,263700,2018-03-28,,코스닥,,
네오셈,네오셈,253590,2018-04-04,,코스닥,,
JTC,jtc,950170,2018-04-06,,코스닥,,
에스제이켐,에스제이켐,217910,2018-04-27,,코넥스,,
제노레이,제노레이,122310,2018-05-28,,코스닥,,
세종메디칼,세종메디칼,258830,2018-05-29,,코스닥,,
현대사료,현대사료,016790,2018-06-01,,코스닥,,
파워넷,파워넷,037030,2018-06-07,,코스닥,,
카이노스메드,카이노스메드,284620,2018-06-08,,코스닥,,
HDC현대산업개발,hdc현대산업개발,294870,2018-06-12,,유가,,
EDGC,edgc,245620,2018-06-26,,코스닥,,
이리츠코크렙,이리츠코크렙,088260,2018-06-27,,유가,,
지앤이헬스케어,지앤이헬스케어,299480,2018-06-29,,코넥스,,
엘리비젼,엘리비젼,276240,2018-07-05,,코넥스,,
SV인베스트먼트,sv인베스트먼트,289080,2018-07-06,,코스닥,,
아이큐어,아이큐어,175250,2018-07-12,,코스닥,,
HS효성첨단소재,hs효성첨단소재,298050,2018-07-13,,유가,,
테크트랜스,테크트랜스,258050,2018-07-13,,코넥스,,
효성중공업,효성중공업,298040,2018-07-13,,유가,,
효성티앤씨,효성티앤씨,298020,2018-07-13,,유가,,
효성화학,효성화학,298000,2018-07-13,,유가,,
올릭스,올릭스,226950,2018-07-18,,코스닥,,
알로이스,알로이스,297570,2018-07-20,,코스닥,,
그리티,그리티,204020,2018-07-23,,코스닥,,
한국유니온제약,한국유니온제약,080720,2018-07-26,,코스닥,,
롯데이노베이트,롯데이노베이트,286940,2018-07-27,,유가,,
티웨이항공,티웨이항공,091810,2018-08-01,,유가,,
휴네시온,휴네시온,290270,2018-08-02,,코스닥,,
에스에스알,에스에스알,275630,2018-08-06,,코스닥,,
한일시멘트,한일시멘트,300720,2018-08-06,,유가,,
디아이티,디아이티,110990,2018-08-07,,코스닥,,
신한알파리츠,신한알파리츠,293940,2018-08-08,,유가,,
더콘텐츠온,더콘텐츠온,302920,2018-08-13,,코넥스,,
바이오솔루션,바이오솔루션,086820,2018-08-20,,코스닥,,
브이엠,브이엠,089970,2018-08-23,,코스닥,,
오파스넷,오파스넷,173130,2018-08-24,,코스닥,,
액트로,액트로,290740,2018-08-28,,코스닥,,
지니틱스,지니틱스,303030,2018-08-30,,코스닥,,
디지캡,디지캡,197140,2018-09-07,,코스닥,,
엔솔바이오사이언스,엔솔바이오사이언스,140610,2018-09-10,,코넥스,,
엔피,엔피,291230,2018-09-13,,코스닥,,
피엔티엠에스,피엔티엠에스,257370,2018-09-13,,코스닥,,
우진아이엔에스,우진아이엔에스,010400,2018-09-14,,유가,,
더블유에스아이,더블유에스아이,299170,2018-09-21,,코스닥,,
한국비티비,한국비티비,219750,2018-09-21,,코스닥,,
크리스에프앤씨,크리스에프앤씨,110790,2018-10-01,,코스닥,,
하나제약,하나제약,293480,2018-10-02,,유가,,
나우IB,나우ib,293580,2018-10-04,,코스닥,,
푸드나무,푸드나무,290720,2018-10-04,,코스닥,,
세아제강,세아제강,306200,2018-10-05,,유가,,
에스퓨얼셀,에스퓨얼셀,288620,2018-10-15,,코스닥,,
로보티즈,로보티즈,108490,2018-10-26,,코스닥,,
옵티팜,옵티팜,153710,2018-10-26,,코스닥,,
지아이에스,지아이에스,306620,2018-10-31,,코스닥,,
엘앤씨바이오,엘앤씨바이오,290650,2018-11-01,,코스닥,,
노바텍,노바텍,285490,2018-11-02,,코스닥,,
대보마그네틱,대보마그네틱,290670,2018-11-06,,코스닥,,
노바렉스,노바렉스,194700,2018-11-14,,코스닥,,
프로브잇,프로브잇,227100,2018-11-15,,코스닥,,
디케이앤디,디케이앤디,263020,2018-11-20,,코스닥,,
아주IB투자,아주ib투자,027360,2018-11-21,,코스닥,,
디알젬,디알젬,263690,2018-11-22,,코스닥,,
싸이토젠,싸이토젠,217330,2018-11-22,,코스닥,,
아시아나IDT,아시아나idt,267850,2018-11-23,,유가,,
네오펙트,네오펙트,290660,2018-11-28,,코스닥,,
에이펙스인텍,에이펙스인텍,207490,2018-11-28,,코넥스,,
티앤알바이오팹,티앤알바이오팹,246710,2018-11-28,,코스닥,,
남화산업,남화산업,111710,2018-11-29,,코스닥,,
엠아이텍,엠아이텍,179290,2018-11-29,,코스닥,,
티로보틱스,티로보틱스,117730,2018-11-29,,코스닥,,
윙입푸드,윙입푸드,900340,2018-11-30,,코스닥,,
에코캡,에코캡,128540,2018-12-05,,코스닥,,
원바이오젠,원바이오젠,307280,2018-12-05,,코스닥,,
DH오토리드,dh오토리드,290120,2018-12-07,,코스닥,,
비투엔,비투엔,307870,2018-12-12,,코스닥,,
이노메트리,이노메트리,302430,2018-12-12,,코스닥,,
뉴트리,뉴트리,270870,2018-12-13,,코스닥,,
머큐리,머큐리,100590,2018-12-14,,코스닥,,
전진바이오팜,전진바이오팜,110020,2018-12-14,,코스닥,,
국전약품,국전약품,307750,2018-12-19,,코스닥,,
에이비엘바이오,에이비엘바이오,298380,2018-12-19,,코스닥,,
디와이씨,디와이씨,310870,2018-12-20,,코스닥,,
위지윅스튜디오,위지윅스튜디오,299900,2018-12-20,,코스닥,,
조이웍스앤코,조이웍스앤코,309930,2018-12-20,,코스닥,,
디케이티,디케이티,290550,2018-12-21,,코스닥,,
아이엘,아이엘,307180,2018-12-21,,코스닥,,
애니플러스,애니플러스,310200,2018-12-21,,코스닥,,
유틸렉스,유틸렉스,263050,2018-12-24,,코스닥,,
비피도,비피도,238200,2018-12-26,,코스닥,,
에어부산,에어부산,298690,2018-12-27,,유가,,
엘에이티,엘에이티,311060,2018-12-28,,코넥스,,
웹케시,웹케시,053580,2019-01-25,,코스닥,,
노랑풍선,노랑풍선,104620,2019-01-30,,코스닥,,
SCL사이언스,scl사이언스,246960,2019-02-01,,코스닥,,
천보,천보,278280,2019-02-11,,코스닥,,
우리금융지주,우리금융지주,316140,2019-02-13,,유가,,
셀리드,셀리드,299660,2019-02-20,,코스닥,,
에코프로비엠,에코프로비엠,247540,2019-03-05,,코스닥,,
더블유게임즈,더블유게임즈,192080,2019-03-12,,유가,,
드림텍,드림텍,192650,2019-03-14,,유가,,
미래에셋벤처투자,미래에셋벤처투자,100790,2019-03-15,,코스닥,,
이지케어텍,이지케어텍,099750,2019-03-22,,코스닥,,
지노믹트리,지노믹트리,228760,2019-03-27,,코스닥,,
현대오토에버,현대오토에버,307950,2019-03-28,,유가,,
아모그린텍,아모그린텍,125210,2019-03-29,,코스닥,,
이노벡스,이노벡스,279060,2019-04-12,,코넥스,,
TS트릴리온,ts트릴리온,317240,2019-04-29,,코스닥,,
현대무벡스,현대무벡스,319400,2019-05-08,,코스닥,,
피에스케이,피에스케이,319660,2019-05-10,,코스닥,,
컴퍼니케이,컴퍼니케이,307930,2019-05-23,,코스닥,,
수젠텍,수젠텍,253840,2019-05-28,,코스닥,,
포스코퓨처엠,포스코퓨처엠,003670,2019-05-29,,유가,,
코퍼스코리아,코퍼스코리아,322780,2019-05-31,,코스닥,,
프로이천,프로이천,321260,2019-05-31,,코스닥,,
마이크로디지탈,마이크로디지탈,305090,2019-06-05,,코스닥,,
형지글로벌,형지글로벌,308100,2019-06-10,,코스닥,,
압타바이오,압타바이오,293780,2019-06-12,,코스닥,,
태성,태성,323280,2019-06-24,,코스닥,,
에이에프더블류,에이에프더블류,312610,2019-07-01,,코스닥,,
펌텍코리아,펌텍코리아,251970,2019-07-04,,코스닥,,
펨토바이오메드,펨토바이오메드,327610,2019-07-10,,코넥스,,
아이스크림에듀,아이스크림에듀,289010,2019-07-11,,코스닥,,
헥토파이낸셜,헥토파이낸셜,234340,2019-07-12,,코스닥,,
플리토,플리토,300080,2019-07-17,,코스닥,,
에이스토리,에이스토리,241840,2019-07-19,,코스닥,,
대모,대모,317850,2019-07-24,,코스닥,,
캐리,캐리,313760,2019-07-25,,코스닥,,
세경하이테크,세경하이테크,148150,2019-07-30,,코스닥,,
KBG,kbg,318000,2019-08-01,,코스닥,,
엑스페릭스,엑스페릭스,317770,2019-08-01,,코스닥,,
덕산테코피아,덕산테코피아,317330,2019-08-02,,코스닥,,
코윈테크,코윈테크,282880,2019-08-05,,코스닥,,
그린플러스,그린플러스,186230,2019-08-07,,코스닥,,
레이,레이,228670,2019-08-08,,코스닥,,
에스피시스템스,에스피시스템스,317830,2019-08-14,,코스닥,,
나노실리칸첨단소재,나노실리칸첨단소재,286750,2019-08-19,,코스닥,,
마니커에프앤지,마니커에프앤지,195500,2019-08-20,,코스닥,,
솔트웨어,솔트웨어,328380,2019-08-20,,코스닥,,
네오크레마,네오크레마,311390,2019-08-22,,코스닥,,
아퓨어스,아퓨어스,149300,2019-09-03,,코넥스,,
한독크린텍,한독크린텍,256150,2019-09-05,,코스닥,,
라닉스,라닉스,317120,2019-09-18,,코스닥,,
한울반도체,한울반도체,320000,2019-09-18,,코스닥,,
올리패스,올리패스,244460,2019-09-20,,코스닥,,
엔지브이아이,엔지브이아이,093510,2019-09-30,,코넥스,,
포커스에이아이,포커스에이아이,331380,2019-10-02,,코스닥,,
누보,누보,332290,2019-10-11,,코스닥,,
녹십자웰빙,녹십자웰빙,234690,2019-10-14,,코스닥,,
아톤,아톤,158430,2019-10-17,,코스닥,,
두산퓨얼셀,두산퓨얼셀,336260,2019-10-18,,유가,,
라온피플,라온피플,300120,2019-10-18,,코스닥,,
솔루스첨단소재,솔루스첨단소재,336370,2019-10-18,,유가,,
콘텐트리중앙,콘텐트리중앙,036420,2019-10-18,,유가,,
팜스빌,팜스빌,318010,2019-10-22,,코스닥,,
엔바이오니아,엔바이오니아,317870,2019-10-24,,코스닥,,
케이엔제이,케이엔제이,272110,2019-10-25,,코스닥,,
한국미라클피플사,한국미라클피플사,331660,2019-10-28,,코넥스,,
밸로프,밸로프,331520,2019-10-29,,코스닥,,
캐리소프트,캐리소프트,317530,2019-10-29,,코스닥,,
롯데리츠,롯데리츠,330590,2019-10-30,,유가,,
지누스,지누스,013890,2019-10-30,,유가,,
LS티라유텍,ls티라유텍,322180,2019-10-31,,코스닥,,
모코엠시스,모코엠시스,333050,2019-10-31,,코스닥,,
미디어젠,미디어젠,279600,2019-11-05,,코스닥,,
일승,일승,333430,2019-11-06,,코스닥,,
자이에스앤디,자이에스앤디,317400,2019-11-06,,유가,,
아이티엠반도체,아이티엠반도체,084850,2019-11-07,,코스닥,,
라파스,라파스,214260,2019-11-11,,코스닥,,
한화시스템,한화시스템,272210,2019-11-13,,유가,,
제테마,제테마,216080,2019-11-14,,코스닥,,
에스제이그룹,에스제이그룹,306040,2019-11-18,,코스닥,,
HD현대에너지솔루션,hd현대에너지솔루션,322000,2019-11-19,,유가,,
우양,우양,103840,2019-11-20,,코스닥,,
코리아에셋투자증권,코리아에셋투자증권,190650,2019-11-20,,코스닥,,
씨에스베어링,씨에스베어링,297090,2019-11-21,,코스닥,,
티움바이오,티움바이오,321550,2019-11-22,,코스닥,,
씨티알모빌리티,씨티알모빌리티,308170,2019-11-25,,유가,,
HLB바이오스텝,hlb바이오스텝,278650,2019-11-27,,코스닥,,
웨이버스,웨이버스,336060,2019-11-28,,코스닥,,
유엑스엔,유엑스엔,337840,2019-11-28,,코넥스,,
진코스텍,진코스텍,250030,2019-11-29,,코넥스,,
타스컴,타스컴,336040,2019-12-02,,코넥스,,
NH프라임리츠,nh프라임리츠,338100,2019-12-05,,유가,,
노드메이슨,노드메이슨,317860,2019-12-06,,코넥스,,
리메드,리메드,302550,2019-12-06,,코스닥,,
윙스풋,윙스풋,335870,2019-12-09,,코스닥,,
태웅로직스,태웅로직스,124560,2019-12-10,,코스닥,,
제이엘케이,제이엘케이,322510,2019-12-11,,코스닥,,
신테카바이오,신테카바이오,226330,2019-12-17,,코스닥,,
다보링크,다보링크,340360,2019-12-19,,코스닥,,
메드팩토,메드팩토,235980,2019-12-19,,코스닥,,
원텍,원텍,336570,2019-12-19,,코스닥,,
파라택시스코리아,파라택시스코리아,288330,2019-12-20,,코스닥,,
RF머트리얼즈,rf머트리얼즈,327260,2019-12-24,,코스닥,,
아이비김영,아이비김영,339950,2019-12-24,,코스닥,,
CJ 바이오사이언스,cj바이오사이언스,311690,2019-12-26,,코스닥,,
한국첨단소재,한국첨단소재,062970,2019-12-26,,코스닥,,
세림B&G,세림bg,340440,2019-12-27,,코스닥,,
케이씨씨글라스,케이씨씨글라스,344820,2020-01-21,,유가,,
위세아이텍,위세아이텍,065370,2020-02-10,,코스닥,,
서남,서남,294630,2020-02-20,,코스닥,,
레몬,레몬,294140,2020-02-28,,코스닥,,
켄코아에어로스페이스,켄코아에어로스페이스,274090,2020-03-03,,코스닥,,
제이앤티씨,제이앤티씨,204270,2020-03-04,,코스닥,,
서울바이오시스,서울바이오시스,092190,2020-03-06,,코스닥,,
플레이디,플레이디,237820,2020-03-12,,코스닥,,
캐프,캐프,198080,2020-03-16,,코스닥,,
대덕전자,대덕전자,353200,2020-05-21,,유가,,
드림씨아이에스,드림씨아이에스,223250,2020-05-22,,코스닥,,
이지바이오,이지바이오,353810,2020-06-05,,코스닥,,
에스씨엠생명과학,에스씨엠생명과학,298060,2020-06-17,,코스닥,,
휴럼,휴럼,353190,2020-06-17,,코스닥,,
HB솔루션,hb솔루션,297890,2020-06-22,,코스닥,,
넥사다이내믹스,넥사다이내믹스,351320,2020-06-22,,코스닥,,
무진메디,무진메디,322970,2020-06-24,,코넥스,,
젠큐릭스,젠큐릭스,229000,2020-06-25,,코스닥,,
엠브레인,엠브레인,169330,2020-07-01,,코스닥,,
에스케이바이오팜,에스케이바이오팜,326030,2020-07-02,,유가,,
위더스제약,위더스제약,330350,2020-07-03,,코스닥,,
신도기연,신도기연,290520,2020-07-06,,코스닥,,
소마젠,소마젠,950200,2020-07-13,,코스닥,,
에이프로,에이프로,262260,2020-07-16,,코스닥,,
이지스밸류플러스리츠,이지스밸류플러스리츠,334890,2020-07-16,,유가,,
바이오인프라생명과학,바이오인프라생명과학,266470,2020-07-22,,코넥스,,
티에스아이,티에스아이,277880,2020-07-22,,코스닥,,
솔트룩스,솔트룩스,304100,2020-07-23,,코스닥,,
제놀루션,제놀루션,225220,2020-07-24,,코스닥,,
더네이쳐홀딩스,더네이쳐홀딩스,298540,2020-07-27,,코스닥,,
엠투아이,엠투아이,347890,2020-07-29,,코스닥,,
에코앤드림,에코앤드림,101360,2020-07-30,,코스닥,,
PS일렉트로닉스,ps일렉트로닉스,332570,2020-07-31,,코스닥,,
미래에셋맵스리츠,미래에셋맵스리츠,357250,2020-08-05,,유가,,
이지스레지던스리츠,이지스레지던스리츠,350520,2020-08-05,,유가,,
솔브레인,솔브레인,357780,2020-08-06,,코스닥,,
제이알글로벌리츠,제이알글로벌리츠,348950,2020-08-07,,유가,,
한국파마,한국파마,032300,2020-08-10,,코스닥,,
영림원소프트랩,영림원소프트랩,060850,2020-08-12,,코스닥,,
젝시믹스,젝시믹스,337930,2020-08-13,,코스닥,,
고스트스튜디오,고스트스튜디오,950190,2020-08-18,,코스닥,,
셀레믹스,셀레믹스,331920,2020-08-21,,코스닥,,
아이디피,아이디피,332370,2020-08-24,,코스닥,,
코람코라이프인프라리츠,코람코라이프인프라리츠,357120,2020-08-31,,유가,,
피엔케이피부임상연구센타,피엔케이피부임상연구센타,347740,2020-09-09,,코스닥,,
카카오게임즈,카카오게임즈,293490,2020-09-10,,코스닥,,
이오플로우,이오플로우,294090,2020-09-14,,코스닥,,
압타머사이언스,압타머사이언스,291650,2020-09-16,,코스닥,,
코스텍시스,코스텍시스,355150,2020-09-18,,코스닥,,
핌스,핌스,347770,2020-09-18,,코스닥,,
비비씨,비비씨,318410,2020-09-21,,코스닥,,
박셀바이오,박셀바이오,323990,2020-09-22,,코스닥,,
티와이홀딩스,티와이홀딩스,363280,2020-09-22,,유가,,
비나텍,비나텍,126340,2020-09-23,,코스닥,,
씨엔알리서치,씨엔알리서치,359090,2020-09-23,,코스닥,,
케이엔솔,케이엔솔,053080,2020-09-24,,코스닥,,
넥스틴,넥스틴,348210,2020-10-08,,코스닥,,
하이브,하이브,352820,2020-10-15,,유가,,
피플바이오,피플바이오,304840,2020-10-19,,코스닥,,
롤링스톤,롤링스톤,214610,2020-10-22,,코스닥,,
원포유,원포유,122830,2020-10-23,,코넥스,,
바이브컴퍼니,바이브컴퍼니,301300,2020-10-28,,코스닥,,
센코,센코,347000,2020-10-29,,코스닥,,
위드텍,위드텍,348350,2020-10-30,,코스닥,,
소룩스,소룩스,290690,2020-11-06,,코스닥,,
교촌에프앤비,교촌에프앤비,339770,2020-11-12,,유가,,
네패스아크,네패스아크,330860,2020-11-17,,코스닥,,
고바이오랩,고바이오랩,348150,2020-11-18,,코스닥,,
에이플러스에셋,에이플러스에셋,244920,2020-11-20,,유가,,
티앤엘,티앤엘,340570,2020-11-20,,코스닥,,
하나기술,하나기술,299030,2020-11-25,,코스닥,,
제일일렉트릭,제일일렉트릭,199820,2020-11-26,,코스닥,,
앱코,앱코,129890,2020-12-02,,코스닥,,
엔에프씨,엔에프씨,265740,2020-12-02,,코스닥,,
포인트모바일,포인트모바일,318020,2020-12-03,,코스닥,,
셀레스트라,셀레스트라,352770,2020-12-04,,코스닥,,
명신산업,명신산업,009900,2020-12-07,,유가,,
퀀타매트릭스,퀀타매트릭스,317690,2020-12-09,,코스닥,,
엔젠바이오,엔젠바이오,354200,2020-12-10,,코스닥,,
인바이오,인바이오,352940,2020-12-11,,코스닥,,
티엘비,티엘비,356860,2020-12-14,,코스닥,,
에프앤가이드,에프앤가이드,064850,2020-12-17,,코스닥,,
알체라,알체라,347860,2020-12-21,,코스닥,,
하이딥,하이딥,365590,2020-12-21,,코스닥,,
프리시젼바이오,프리시젼바이오,335810,2020-12-22,,코스닥,,
ESR켄달스퀘어리츠,esr켄달스퀘어리츠,365550,2020-12-23,,유가,,
블리츠웨이엔터테인먼트,블리츠웨이엔터테인먼트,369370,2020-12-23,,코스닥,,
석경에이티,석경에이티,357550,2020-12-23,,코스닥,,
지놈앤컴퍼니,지놈앤컴퍼니,314130,2020-12-23,,코스닥,,
루트락,루트락,253610,2020-12-24,,코넥스,,
나우코스,나우코스,257990,2020-12-30,,코넥스,,
엔비티,엔비티,236810,2021-01-21,,코스닥,,
파이버프로,파이버프로,368770,2021-01-21,,코스닥,,
DL이앤씨,dl이앤씨,375500,2021-01-25,,유가,,
선진뷰티사이언스,선진뷰티사이언스,086710,2021-01-27,,코스닥,,
모비릭스,모비릭스,348030,2021-01-28,,코스닥,,
씨앤투스,씨앤투스,352700,2021-01-28,,코스닥,,
핑거,핑거,163730,2021-01-29,,코스닥,,
솔루엠,솔루엠,248070,2021-02-02,,유가,,
레인보우로보틱스,레인보우로보틱스,277810,2021-02-03,,코스닥,,
아티스트컴퍼니,아티스트컴퍼니,321820,2021-02-03,,코스닥,,
아이퀘스트,아이퀘스트,262840,2021-02-05,,코스닥,,
프레스티지바이오파마,프레스티지바이오파마,950210,2021-02-05,,유가,,
모비데이즈,모비데이즈,363260,2021-02-10,,코스닥,,
피엔에이치테크,피엔에이치테크,239890,2021-02-16,,코스닥,,
씨이랩,씨이랩,189330,2021-02-24,,코스닥,,
오로스테크놀로지,오로스테크놀로지,322310,2021-02-24,,코스닥,,
유일에너테크,유일에너테크,340930,2021-02-25,,코스닥,,
뷰노,뷰노,338220,2021-02-26,,코스닥,,
엑스플러스,엑스플러스,373200,2021-02-26,,코스닥,,
나노씨엠에스,나노씨엠에스,247660,2021-03-09,,코스닥,,
싸이버원,싸이버원,356890,2021-03-11,,코스닥,,
프레스티지바이오로직스,프레스티지바이오로직스,334970,2021-03-11,,코스닥,,
화승알앤에이,화승알앤에이,378850,2021-03-15,,유가,,
네오이뮨텍,네오이뮨텍,950220,2021-03-16,,코스닥,,
바이오다인,바이오다인,314930,2021-03-17,,코스닥,,
SK바이오사이언스,sk바이오사이언스,302440,2021-03-18,,유가,,
스피어,스피어,347700,2021-03-23,,코스닥,,
자이언트스텝,자이언트스텝,289220,2021-03-24,,코스닥,,
제노코,제노코,361390,2021-03-24,,코스닥,,
엔시스,엔시스,333620,2021-04-01,,코스닥,,
이삭엔지니어링,이삭엔지니어링,351330,2021-04-21,,코스닥,,
해성에어로보틱스,해성에어로보틱스,059270,2021-04-21,,코스닥,,
쿠콘,쿠콘,294570,2021-04-28,,코스닥,,
SK아이이테크놀로지,sk아이이테크놀로지,361610,2021-05-11,,유가,,
에이치피오,에이치피오,357230,2021-05-14,,코스닥,,
씨앤씨인터내셔널,씨앤씨인터내셔널,352480,2021-05-17,,코스닥,,
샘씨엔에스,샘씨엔에스,252990,2021-05-20,,코스닥,,
F&F,ff,383220,2021-05-21,,유가,,
삼영에스앤씨,삼영에스앤씨,361670,2021-05-21,,코스닥,,
진시스템,진시스템,363250,2021-05-26,,코스닥,,
한울앤제주,한울앤제주,276730,2021-05-26,,코스닥,,
LX홀딩스,lx홀딩스,383800,2021-05-27,,유가,,
에코프로에이치엔,에코프로에이치엔,383310,2021-05-28,,코스닥,,
페니트리움바이오,페니트리움바이오,187660,2021-06-03,,코스닥,,
이성씨엔아이,이성씨엔아이,379390,2021-06-04,,코넥스,,
라온로보틱스,라온로보틱스,232680,2021-06-17,,코스닥,,
이노뎁,이노뎁,303530,2021-06-18,,코스닥,,
타임기술,타임기술,318660,2021-06-24,,코넥스,,
아모센스,아모센스,357580,2021-06-25,,코스닥,,
엠씨넥스,엠씨넥스,097520,2021-07-06,,유가,,
오비고,오비고,352910,2021-07-13,,코스닥,,
에스디바이오센서,에스디바이오센서,137310,2021-07-16,,유가,,
큐라클,큐라클,365270,2021-07-22,,코스닥,,
비트맥스,비트맥스,377030,2021-07-27,,코스닥,,
에브리봇,에브리봇,270660,2021-07-28,,코스닥,,
카카오뱅크,카카오뱅크,323410,2021-08-06,,유가,,
HK이노엔,hk이노엔,195940,2021-08-09,,코스닥,,
PI첨단소재,pi첨단소재,178920,2021-08-09,,유가,,
크래프톤,크래프톤,259960,2021-08-10,,유가,,
원티드랩,원티드랩,376980,2021-08-11,,코스닥,,
플래티어,플래티어,367000,2021-08-12,,코스닥,,
엠로,엠로,058970,2021-08-13,,코스닥,,
딥노이드,딥노이드,315640,2021-08-17,,코스닥,,
한컴라이프케어,한컴라이프케어,372910,2021-08-17,,유가,,
롯데렌탈,롯데렌탈,089860,2021-08-19,,유가,,
브레인즈컴퍼니,브레인즈컴퍼니,099390,2021-08-19,,코스닥,,
아주스틸,아주스틸,139990,2021-08-20,,유가,,
바이젠셀,바이젠셀,308080,2021-08-25,,코스닥,,
디앤디플랫폼리츠,디앤디플랫폼리츠,377190,2021-08-27,,유가,,
일진하이솔루스,일진하이솔루스,271940,2021-09-01,,유가,,
라이콤,라이콤,388790,2021-09-03,,코스닥,,
에이비온,에이비온,203400,2021-09-08,,코스닥,,
와이엠텍,와이엠텍,273640,2021-09-10,,코스닥,,
SK리츠,sk리츠,395400,2021-09-14,,유가,,
HD현대중공업,hd현대중공업,329180,2021-09-17,,유가,,
바이오플러스,바이오플러스,099430,2021-09-27,,코스닥,,
프롬바이오,프롬바이오,377220,2021-09-28,,코스닥,,
실리콘투,실리콘투,257720,2021-09-29,,코스닥,,
에스앤디,에스앤디,260970,2021-09-29,,코스닥,,
아스플로,아스플로,159010,2021-10-07,,코스닥,,
원준,원준,382840,2021-10-07,,코스닥,,
씨유테크,씨유테크,376290,2021-10-08,,코스닥,,
케이카,케이카,381970,2021-10-13,,유가,,
코닉오토메이션,코닉오토메이션,391710,2021-10-15,,코스닥,,
지아이텍,지아이텍,382480,2021-10-21,,코스닥,,
차백신연구소,차백신연구소,261780,2021-10-22,,코스닥,,
아이패밀리에스씨,아이패밀리에스씨,114840,2021-10-28,,코스닥,,
리파인,리파인,377450,2021-10-29,,코스닥,,
지앤비에스 에코,지앤비에스에코,382800,2021-10-29,,코스닥,,
엔켐,엔켐,348370,2021-11-01,,코스닥,,
카카오페이,카카오페이,377300,2021-11-03,,유가,,
피코그램,피코그램,376180,2021-11-03,,코스닥,,
지니너스,지니너스,389030,2021-11-08,,코스닥,,
SKAI,skai,357880,2021-11-10,,코스닥,,
디어유,디어유,376300,2021-11-10,,코스닥,,
아이티아이즈,아이티아이즈,372800,2021-11-11,,코스닥,,
지오엘리먼트,지오엘리먼트,311320,2021-11-11,,코스닥,,
트윔,트윔,290090,2021-11-17,,코스닥,,
NH올원리츠,nh올원리츠,400760,2021-11-18,,유가,,
NPX,npx,222160,2021-11-18,,코스닥,,
알비더블유,알비더블유,361570,2021-11-22,,코스닥,,
마음AI,마음ai,377480,2021-11-23,,코스닥,,
SK스퀘어,sk스퀘어,402340,2021-11-29,,유가,,
켈스,켈스,402420,2021-11-30,,코넥스,,
미래에셋글로벌리츠,미래에셋글로벌리츠,396690,2021-12-03,,유가,,
신한서부티엔디리츠,신한서부티엔디리츠,404990,2021-12-10,,유가,,
툴젠,툴젠,199800,2021-12-10,,코스닥,,
제이엠멀티,제이엠멀티,254160,2021-12-13,,코넥스,,
라피치,라피치,403360,2021-12-14,,코넥스,,
아티스트스튜디오,아티스트스튜디오,200350,2021-12-30,,코스닥,,
오토앤,오토앤,353590,2022-01-20,,코스닥,,
코스텍시스템,코스텍시스템,169670,2022-01-21,,코넥스,,
애드바이오텍,애드바이오텍,179530,2022-01-24,,코스닥,,
케이옥션,케이옥션,102370,2022-01-24,,코스닥,,
LG에너지솔루션,lg에너지솔루션,373220,2022-01-27,,유가,,
스코넥,스코넥,276040,2022-02-04,,코스닥,,
이지트로닉스,이지트로닉스,377330,2022-02-04,,코스닥,,
아셈스,아셈스,136410,2022-02-07,,코스닥,,
나래나노텍,나래나노텍,137080,2022-02-08,,코스닥,,
인카금융서비스,인카금융서비스,211050,2022-02-16,,코스닥,,
바이오에프디엔씨,바이오에프디엔씨,251120,2022-02-21,,코스닥,,
퓨런티어,퓨런티어,370090,2022-02-23,,코스닥,,
브이씨,브이씨,365900,2022-02-24,,코스닥,,
스톤브릿지벤처스,스톤브릿지벤처스,330730,2022-02-25,,코스닥,,
풍원정밀,풍원정밀,371950,2022-02-28,,코스닥,,
노을,노을,376930,2022-03-03,,코스닥,,
비씨엔씨,비씨엔씨,146320,2022-03-03,,코스닥,,
메쎄이상,메쎄이상,408920,2022-03-07,,코스닥,,
모아데이타,모아데이타,288980,2022-03-10,,코스닥,,
유일로보틱스,유일로보틱스,388720,2022-03-18,,코스닥,,
공구우먼,공구우먼,366030,2022-03-23,,코스닥,,
세아메카닉스,세아메카닉스,396300,2022-03-24,,코스닥,,
코람코더원리츠,코람코더원리츠,417310,2022-03-28,,유가,,
씨피시스템,씨피시스템,413630,2022-03-31,,코스닥,,
지투파워,지투파워,388050,2022-04-01,,코스닥,,
포바이포,포바이포,389140,2022-04-28,,코스닥,,
대명에너지,대명에너지,389260,2022-05-16,,코스닥,,
가온칩스,가온칩스,399720,2022-05-20,,코스닥,,
마스턴프리미어리츠,마스턴프리미어리츠,357430,2022-05-31,,유가,,
청담글로벌,청담글로벌,362320,2022-06-03,,코스닥,,
코나솔,코나솔,176590,2022-06-15,,코넥스,,
