strategy_name,term,entry_mode,symbol,name,listing_date,unlock_date,reason,query_start,query_end,prev_close_vs_ipo,threshold,daily_rows,daily_min,daily_max,target_entry_date,entry_idx,exit_idx
15D_close_midhold,15D,close,443060,HD현대마린솔루션,2024-05-08,2024-05-23,prev_close_vs_ipo_below_min,20240503,20240702,1.919664268585132,2.0,,,,,,
15D_close_midhold,15D,close,456010,아이씨티케이,2024-05-17,2024-06-01,prev_close_vs_ipo_below_min,20240512,20240711,0.7905,2.0,,,,,,
15D_close_midhold,15D,close,145170,노브랜드,2024-05-23,2024-06-07,prev_close_vs_ipo_below_min,20240518,20240717,1.1417142857142857,2.0,,,,,,
15D_close_midhold,15D,close,323350,다원넥스뷰,2024-06-11,2024-06-26,ipo_price_missing_for_prev_filter,20240606,20240805,,,,,,,,
15D_close_midhold,15D,close,453450,그리드위즈,2024-06-14,2024-06-29,prev_close_vs_ipo_below_min,20240609,20240808,1.245,2.0,,,,,,
15D_close_midhold,15D,close,462510,라메디텍,2024-06-17,2024-07-02,prev_close_vs_ipo_below_min,20240612,20240811,1.148125,2.0,,,,,,
15D_close_midhold,15D,close,458870,씨어스테크놀로지,2024-06-19,2024-07-04,prev_close_vs_ipo_below_min,20240614,20240813,0.7005882352941176,2.0,,,,,,
15D_close_midhold,15D,close,034230,파라다이스,2024-06-24,2024-07-09,ipo_price_missing_for_prev_filter,20240619,20240818,,,,,,,,
15D_close_midhold,15D,close,107640,한중엔시에스,2024-06-24,2024-07-09,prev_close_vs_ipo_below_min,20240619,20240818,1.5233333333333334,2.0,,,,,,
15D_close_midhold,15D,close,464080,에스오에스랩,2024-06-25,2024-07-10,prev_close_vs_ipo_below_min,20240620,20240819,0.811304347826087,2.0,,,,,,
15D_close_midhold,15D,close,160190,하이젠알앤엠,2024-06-27,2024-07-12,prev_close_vs_ipo_below_min,20240622,20240821,1.5214285714285714,2.0,,,,,,
15D_close_midhold,15D,close,295310,에이치브이엠,2024-06-28,2024-07-13,prev_close_vs_ipo_below_min,20240623,20240822,0.7083333333333334,2.0,,,,,,
15D_close_midhold,15D,close,266350,팡스카이,2024-06-28,2024-07-13,ipo_price_missing_for_prev_filter,20240623,20240822,,,,,,,,
15D_close_midhold,15D,close,481850,신한글로벌액티브리츠,2024-07-01,2024-07-16,ipo_price_missing_for_prev_filter,20240626,20240825,,,,,,,,
15D_close_midhold,15D,close,462350,이노스페이스,2024-07-02,2024-07-17,prev_close_vs_ipo_below_min,20240627,20240826,0.39251732101616627,2.0,,,,,,
15D_close_midhold,15D,close,450330,하스,2024-07-03,2024-07-18,prev_close_vs_ipo_below_min,20240628,20240827,0.821875,2.0,,,,,,
15D_close_midhold,15D,close,462870,시프트업,2024-07-11,2024-07-26,prev_close_vs_ipo_below_min,20240706,20240904,1.1066666666666667,2.0,,,,,,
15D_close_midhold,15D,close,373110,엑셀세라퓨틱스,2024-07-15,2024-07-30,prev_close_vs_ipo_below_min,20240710,20240908,0.5817,2.0,,,,,,
15D_close_midhold,15D,close,487570,HS효성,2024-07-29,2024-08-13,ipo_price_missing_for_prev_filter,20240724,20240922,,,,,,,,
15D_close_midhold,15D,close,062040,산일전기,2024-07-29,2024-08-13,prev_close_vs_ipo_below_min,20240724,20240922,1.272857142857143,2.0,,,,,,
15D_close_midhold,15D,close,460940,피앤에스로보틱스,2024-07-31,2024-08-15,ipo_price_missing_for_prev_filter,20240726,20240924,,,,,,,,
15D_close_midhold,15D,close,460470,아이빔테크놀로지,2024-08-06,2024-08-21,prev_close_vs_ipo_below_min,20240801,20240930,0.798,2.0,,,,,,
15D_close_midhold,15D,close,199480,뱅크웨어글로벌,2024-08-12,2024-08-27,prev_close_vs_ipo_below_min,20240807,20241006,0.538125,2.0,,,,,,
15D_close_midhold,15D,close,088340,유라클,2024-08-16,2024-08-31,prev_close_vs_ipo_below_min,20240811,20241010,0.628095238095238,2.0,,,,,,
15D_close_midhold,15D,close,079900,전진건설로봇,2024-08-19,2024-09-03,prev_close_vs_ipo_below_min,20240814,20241013,1.1412121212121211,2.0,,,,,,
15D_close_midhold,15D,close,389650,넥스트바이오메디컬,2024-08-20,2024-09-04,prev_close_vs_ipo_below_min,20240815,20241014,1.1568965517241379,2.0,,,,,,
15D_close_midhold,15D,close,431190,케이쓰리아이,2024-08-20,2024-09-04,prev_close_vs_ipo_below_min,20240815,20241014,0.6096774193548387,2.0,,,,,,
15D_close_midhold,15D,close,476080,M83,2024-08-22,2024-09-06,prev_close_vs_ipo_below_min,20240817,20241016,1.63125,2.0,,,,,,
15D_close_midhold,15D,close,456070,이엔셀,2024-08-23,2024-09-07,prev_close_vs_ipo_below_min,20240818,20241017,1.6437908496732025,2.0,,,,,,
15D_close_midhold,15D,close,461300,아이스크림미디어,2024-08-30,2024-09-14,prev_close_vs_ipo_below_min,20240825,20241024,0.5675,2.0,,,,,,
15D_close_midhold,15D,close,469750,아이비젼웍스,2024-09-03,2024-09-18,ipo_price_missing_for_prev_filter,20240829,20241028,,,,,,,,
15D_close_midhold,15D,close,464500,아이언디바이스,2024-09-23,2024-10-08,prev_close_vs_ipo_below_min,20240918,20241117,1.2442857142857142,2.0,,,,,,
15D_close_midhold,15D,close,351870,차이커뮤니케이션,2024-09-27,2024-10-12,ipo_price_missing_for_prev_filter,20240922,20241121,,,,,,,,
15D_close_midhold,15D,close,489790,한화비전,2024-09-27,2024-10-12,ipo_price_missing_for_prev_filter,20240922,20241121,,,,,,,,
15D_close_midhold,15D,close,381620,제닉스로보틱스,2024-09-30,2024-10-15,ipo_price_missing_for_prev_filter,20240925,20241124,,,,,,,,
15D_close_midhold,15D,close,308430,셀비온,2024-10-16,2024-10-31,prev_close_vs_ipo_below_min,20241011,20241210,1.0566666666666666,2.0,,,,,,
15D_close_midhold,15D,close,209640,와이제이링크,2024-10-18,2024-11-02,prev_close_vs_ipo_below_min,20241013,20241212,0.4666666666666667,2.0,,,,,,
15D_close_midhold,15D,close,465480,인스피언,2024-10-18,2024-11-02,prev_close_vs_ipo_below_min,20241013,20241212,0.68,2.0,,,,,,
15D_close_midhold,15D,close,474170,루미르,2024-10-21,2024-11-05,prev_close_vs_ipo_below_min,20241016,20241215,0.8416666666666667,2.0,,,,,,
15D_close_midhold,15D,close,457370,한켐,2024-10-22,2024-11-06,prev_close_vs_ipo_below_min,20241017,20241216,0.6777777777777778,2.0,,,,,,
15D_close_midhold,15D,close,475400,씨메스,2024-10-24,2024-11-08,prev_close_vs_ipo_below_min,20241019,20241218,0.5053333333333333,2.0,,,,,,
15D_close_midhold,15D,close,044990,에이치엔에스하이텍,2024-10-25,2024-11-09,prev_close_vs_ipo_below_min,20241020,20241219,0.8054545454545454,2.0,,,,,,
15D_close_midhold,15D,close,289930,웨이비스,2024-10-25,2024-11-09,prev_close_vs_ipo_below_min,20241020,20241219,0.694,2.0,,,,,,
15D_close_midhold,15D,close,466100,클로봇,2024-10-28,2024-11-12,prev_close_vs_ipo_below_min,20241023,20241222,0.7053846153846154,2.0,,,,,,
15D_close_midhold,15D,close,476710,타조이엔터테인먼트,2024-10-30,2024-11-14,ipo_price_missing_for_prev_filter,20241025,20241224,,,,,,,,
15D_close_midhold,15D,close,475580,에이럭스,2024-11-01,2024-11-16,prev_close_vs_ipo_below_min,20241027,20241226,0.42625,2.0,,,,,,
15D_close_midhold,15D,close,336680,탑런토탈솔루션,2024-11-01,2024-11-16,prev_close_vs_ipo_below_min,20241027,20241226,0.2916666666666667,2.0,,,,,,
15D_close_midhold,15D,close,376270,HEM파마,2024-11-05,2024-11-20,ipo_price_missing_for_prev_filter,20241031,20241230,,,,,,,,
15D_close_midhold,15D,close,475560,더본코리아,2024-11-06,2024-11-21,prev_close_vs_ipo_below_min,20241101,20241231,1.213235294117647,2.0,,,,,,
15D_close_midhold,15D,close,475960,토모큐브,2024-11-07,2024-11-22,prev_close_vs_ipo_below_min,20241102,20250101,0.74875,2.0,,,,,,
15D_close_midhold,15D,close,163280,에어레인,2024-11-08,2024-11-23,prev_close_vs_ipo_below_min,20241103,20250102,0.21956521739130436,2.0,,,,,,
15D_close_midhold,15D,close,473980,노머스,2024-11-12,2024-11-27,prev_close_vs_ipo_below_min,20241107,20250106,0.5059602649006623,2.0,,,,,,
15D_close_midhold,15D,close,464580,닷밀,2024-11-13,2024-11-28,prev_close_vs_ipo_below_min,20241108,20250107,0.2603846153846154,2.0,,,,,,
15D_close_midhold,15D,close,394800,쓰리빌리언,2024-11-14,2024-11-29,prev_close_vs_ipo_below_min,20241109,20250108,1.3844444444444444,2.0,,,,,,
15D_close_midhold,15D,close,475660,에스켐,2024-11-18,2024-12-03,prev_close_vs_ipo_below_min,20241113,20250112,0.711,2.0,,,,,,
15D_close_midhold,15D,close,413390,엠오티,2024-11-18,2024-12-03,prev_close_vs_ipo_below_min,20241113,20250112,0.771,2.0,,,,,,
15D_close_midhold,15D,close,474610,RF시스템즈,2024-11-19,2024-12-04,ipo_price_missing_for_prev_filter,20241114,20250113,,,,,,,,
15D_close_midhold,15D,close,466410,사이냅소프트,2024-11-19,2024-12-04,prev_close_vs_ipo_below_min,20241114,20250113,0.9,2.0,,,,,,
15D_close_midhold,15D,close,459100,위츠,2024-11-20,2024-12-05,prev_close_vs_ipo_below_min,20241115,20250114,1.6671875,2.0,,,,,,
15D_close_midhold,15D,close,389680,유디엠텍,2024-11-20,2024-12-05,ipo_price_missing_for_prev_filter,20241115,20250114,,,,,,,,
15D_close_midhold,15D,close,415640,KB발해인프라,2024-11-29,2024-12-14,ipo_price_missing_for_prev_filter,20241124,20250123,,,,,,,,
15D_close_midhold,15D,close,471820,셀로맥스사이언스,2024-12-13,2024-12-28,ipo_price_missing_for_prev_filter,20241208,20250206,,,,,,,,
15D_close_midhold,15D,close,457600,벡트,2024-12-16,2024-12-31,prev_close_vs_ipo_below_min,20241211,20250209,1.0474358974358975,2.0,,,,,,
15D_close_midhold,15D,close,484870,엠앤씨솔루션,2024-12-16,2024-12-31,prev_close_vs_ipo_below_min,20241211,20250209,0.6592307692307692,2.0,,,,,,
15D_close_midhold,15D,close,382150,온코크로스,2024-12-18,2025-01-02,prev_close_vs_ipo_below_min,20241213,20250211,0.8684931506849315,2.0,,,,,,
15D_close_midhold,15D,close,398120,에스지헬스케어,2024-12-19,2025-01-03,ipo_price_missing_for_prev_filter,20241214,20250212,,,,,,,,
15D_close_midhold,15D,close,476060,온코닉테라퓨틱스,2024-12-19,2025-01-03,prev_close_vs_ipo_below_min,20241214,20250212,0.3,2.0,,,,,,
15D_close_midhold,15D,close,176750,듀켐바이오,2024-12-20,2025-01-04,prev_close_vs_ipo_below_min,20241215,20250213,0.99625,2.0,,,,,,
15D_close_midhold,15D,close,499790,GS피앤엘,2024-12-23,2025-01-07,ipo_price_missing_for_prev_filter,20241218,20250216,,,,,,,,
15D_close_midhold,15D,close,495810,유비씨,2024-12-23,2025-01-07,ipo_price_missing_for_prev_filter,20241218,20250216,,,,,,,,
15D_close_midhold,15D,close,368030,창대정밀,2024-12-23,2025-01-07,ipo_price_missing_for_prev_filter,20241218,20250216,,,,,,,,
15D_close_midhold,15D,close,177900,쓰리에이로직스,2024-12-24,2025-01-08,prev_close_vs_ipo_below_min,20241219,20250217,0.6845454545454546,2.0,,,,,,
15D_close_midhold,15D,close,432980,엠에프씨,2024-12-26,2025-01-10,ipo_price_missing_for_prev_filter,20241221,20250219,,,,,,,,
15D_close_midhold,15D,close,387570,파인메딕스,2024-12-26,2025-01-10,prev_close_vs_ipo_below_min,20241221,20250219,1.145,2.0,,,,,,
15D_close_midhold,15D,close,332190,오션스바이오,2025-01-14,2025-01-29,ipo_price_missing_for_prev_filter,20250109,20250310,,,,,,,,
15D_close_midhold,15D,close,478560,블랙야크아이앤씨,2025-01-21,2025-02-05,ipo_price_missing_for_prev_filter,20250116,20250317,,,,,,,,
15D_close_midhold,15D,close,475460,미트박스,2025-01-23,2025-02-07,prev_close_vs_ipo_below_min,20250118,20250319,0.5473684210526316,2.0,,,,,,
15D_close_midhold,15D,close,373160,데이원컴퍼니,2025-01-24,2025-02-08,prev_close_vs_ipo_below_min,20250119,20250320,0.5538461538461539,2.0,,,,,,
15D_close_midhold,15D,close,450950,아스테라시스,2025-01-24,2025-02-08,prev_close_vs_ipo_below_min,20250119,20250320,1.6630434782608696,2.0,,,,,,
15D_close_midhold,15D,close,096250,와이즈넛,2025-01-24,2025-02-08,prev_close_vs_ipo_below_min,20250119,20250320,0.7694117647058824,2.0,,,,,,
15D_close_midhold,15D,close,482630,삼양엔씨켐,2025-02-03,2025-02-18,prev_close_vs_ipo_below_min,20250129,20250330,0.6486111111111111,2.0,,,,,,
15D_close_midhold,15D,close,462980,아이지넷,2025-02-04,2025-02-19,prev_close_vs_ipo_below_min,20250130,20250331,0.5721428571428572,2.0,,,,,,
15D_close_midhold,15D,close,064400,LG씨엔에스,2025-02-05,2025-02-20,prev_close_vs_ipo_below_min,20250131,20250401,0.8449111470113085,2.0,,,,,,
15D_close_midhold,15D,close,212710,아이에스티이,2025-02-12,2025-02-27,prev_close_vs_ipo_below_min,20250207,20250408,1.5201754385964912,2.0,,,,,,
15D_close_midhold,15D,close,240550,동방메디컬,2025-02-13,2025-02-28,prev_close_vs_ipo_below_min,20250208,20250409,1.0580952380952382,2.0,,,,,,
15D_close_midhold,15D,close,475830,오름테라퓨틱,2025-02-14,2025-03-01,prev_close_vs_ipo_below_min,20250209,20250410,1.68,2.0,,,,,,
15D_close_midhold,15D,close,303810,동국생명과학,2025-02-17,2025-03-04,prev_close_vs_ipo_below_min,20250212,20250413,0.6,2.0,,,,,,
15D_close_midhold,15D,close,463480,모티브링크,2025-02-20,2025-03-07,prev_close_vs_ipo_below_min,20250215,20250416,1.87,2.0,,,,,,
15D_close_midhold,15D,close,479960,위너스,2025-02-24,2025-03-11,prev_close_vs_ipo_below_min,20250219,20250420,1.723529411764706,2.0,,,,,,
15D_close_midhold,15D,close,489500,엘케이켐,2025-02-25,2025-03-12,prev_close_vs_ipo_below_min,20250220,20250421,1.4071428571428573,2.0,,,,,,
15D_close_midhold,15D,close,435570,에르코스,2025-02-28,2025-03-15,ipo_price_missing_for_prev_filter,20250223,20250424,,,,,,,,
15D_close_midhold,15D,close,393970,대진첨단소재,2025-03-06,2025-03-21,prev_close_vs_ipo_below_min,20250301,20250430,1.5777777777777777,2.0,,,,,,
15D_close_midhold,15D,close,460870,에스엠씨지,2025-03-07,2025-03-22,ipo_price_missing_for_prev_filter,20250302,20250501,,,,,,,,
15D_close_midhold,15D,close,226590,엠디바이스,2025-03-07,2025-03-22,prev_close_vs_ipo_below_min,20250302,20250501,1.2131736526946109,2.0,,,,,,
15D_close_midhold,15D,close,031210,서울보증보험,2025-03-14,2025-03-29,prev_close_vs_ipo_below_min,20250309,20250508,1.3365384615384615,2.0,,,,,,
15D_close_midhold,15D,close,480370,씨케이솔루션,2025-03-17,2025-04-01,prev_close_vs_ipo_below_min,20250312,20250511,0.30033333333333334,2.0,,,,,,
15D_close_midhold,15D,close,484810,티엑스알로보틱스,2025-03-20,2025-04-04,prev_close_vs_ipo_below_min,20250315,20250514,1.7148148148148148,2.0,,,,,,
15D_close_midhold,15D,close,444530,심플랫폼,2025-03-21,2025-04-05,prev_close_vs_ipo_below_min,20250316,20250515,0.7726666666666666,2.0,,,,,,
15D_close_midhold,15D,close,462860,더즌,2025-03-24,2025-04-08,prev_close_vs_ipo_below_min,20250319,20250518,0.301,2.0,,,,,,
15D_close_midhold,15D,close,101970,우양에이치씨,2025-03-28,2025-04-12,ipo_price_missing_for_prev_filter,20250323,20250522,,,,,,,,
15D_close_midhold,15D,close,481070,에이유브랜즈,2025-04-03,2025-04-18,prev_close_vs_ipo_below_min,20250329,20250528,0.904375,2.0,,,,,,
15D_close_midhold,15D,close,448900,한국피아이엠,2025-04-04,2025-04-19,prev_close_vs_ipo_below_min,20250330,20250529,1.7241071428571428,2.0,,,,,,
15D_close_midhold,15D,close,081180,쎄크,2025-04-28,2025-05-13,prev_close_vs_ipo_below_min,20250423,20250622,0.9573333333333334,2.0,,,,,,
15D_close_midhold,15D,close,364950,에이아이코리아,2025-04-29,2025-05-14,ipo_price_missing_for_prev_filter,20250424,20250623,,,,,,,,
15D_close_midhold,15D,close,476040,오가노이드사이언스,2025-05-09,2025-05-24,prev_close_vs_ipo_below_min,20250504,20250703,1.95,2.0,,,,,,
15D_close_midhold,15D,close,136150,원일티엔아이,2025-05-09,2025-05-24,prev_close_vs_ipo_below_min,20250504,20250703,1.9814814814814814,2.0,,,,,,
15D_close_midhold,15D,close,376900,로킷헬스케어,2025-05-12,2025-05-27,prev_close_vs_ipo_below_min,20250507,20250706,1.6654545454545455,2.0,,,,,,
15D_close_midhold,15D,close,125020,티씨머티리얼즈,2025-05-15,2025-05-30,ipo_price_missing_for_prev_filter,20250510,20250709,,,,,,,,
15D_close_midhold,15D,close,188040,바이오포트,2025-05-16,2025-05-31,ipo_price_missing_for_prev_filter,20250511,20250710,,,,,,,,
15D_close_midhold,15D,close,424870,이뮨온시아,2025-05-19,2025-06-03,prev_close_vs_ipo_below_min,20250514,20250713,1.7722222222222221,2.0,,,,,,
15D_close_midhold,15D,close,475430,키스트론,2025-06-02,2025-06-17,prev_close_vs_ipo_below_min,20250528,20250727,1.9194444444444445,2.0,,,,,,
15D_close_midhold,15D,close,474650,링크솔루션,2025-06-10,2025-06-25,prev_close_vs_ipo_below_min,20250605,20250804,0.8804347826086957,2.0,,,,,,
15D_close_midhold,15D,close,340450,지씨지놈,2025-06-11,2025-06-26,prev_close_vs_ipo_below_min,20250606,20250805,0.8876190476190476,2.0,,,,,,
15D_close_midhold,15D,close,455180,케이지에이,2025-06-17,2025-07-02,ipo_price_missing_for_prev_filter,20250612,20250811,,,,,,,,
15D_close_midhold,15D,close,388610,지에프씨생명과학,2025-06-30,2025-07-15,prev_close_vs_ipo_below_min,20250625,20250824,1.6601307189542485,2.0,,,,,,
15D_close_midhold,15D,close,462310,뉴키즈온,2025-07-09,2025-07-24,ipo_price_missing_for_prev_filter,20250704,20250902,,,,,,,,
15D_close_midhold,15D,close,000030,대신밸류리츠,2025-07-10,2025-07-25,daily_empty_symbol,20250705,20250903,,,,,,,,
15D_close_midhold,15D,close,331740,아우토크립트,2025-07-15,2025-07-30,prev_close_vs_ipo_below_min,20250710,20250908,0.9,2.0,,,,,,
15D_close_midhold,15D,close,484120,도우인시스,2025-07-23,2025-08-07,prev_close_vs_ipo_below_min,20250718,20250916,1.0515625,2.0,,,,,,
15D_close_midhold,15D,close,380550,뉴로핏,2025-07-25,2025-08-09,prev_close_vs_ipo_below_min,20250720,20250918,1.1557142857142857,2.0,,,,,,
15D_close_midhold,15D,close,475230,엔알비,2025-07-28,2025-08-12,prev_close_vs_ipo_below_min,20250723,20250921,0.7209523809523809,2.0,,,,,,
15D_close_midhold,15D,close,468530,프로티나,2025-07-29,2025-08-13,prev_close_vs_ipo_below_min,20250724,20250922,1.4092857142857143,2.0,,,,,,
15D_close_midhold,15D,close,439260,대한조선,2025-08-01,2025-08-16,prev_close_vs_ipo_below_min,20250727,20250925,1.768,2.0,,,,,,
15D_close_midhold,15D,close,309710,아이티켐,2025-08-07,2025-08-22,prev_close_vs_ipo_below_min,20250802,20251001,1.2012422360248447,2.0,,,,,,
15D_close_midhold,15D,close,456160,지투지바이오,2025-08-14,2025-08-29,prev_close_vs_ipo_below_min,20250809,20251008,0.920603448275862,2.0,,,,,,
15D_close_midhold,15D,close,000008,에스엔시스,2025-08-19,2025-09-03,daily_empty_symbol,20250814,20251013,,,,,,,,
15D_close_midhold,15D,close,125490,한라캐스트,2025-08-20,2025-09-04,prev_close_vs_ipo_below_min,20250815,20251014,0.8543103448275862,2.0,,,,,,
15D_close_midhold,15D,close,000010,제이피아이헬스케어,2025-08-21,2025-09-05,daily_empty_symbol,20250816,20251015,,,,,,,,
15D_close_midhold,15D,close,397810,애드포러스,2025-08-22,2025-09-06,ipo_price_missing_for_prev_filter,20250817,20251016,,,,,,,,
15D_close_midhold,15D,close,318060,그래피,2025-08-25,2025-09-09,prev_close_vs_ipo_below_min,20250820,20251019,0.642,2.0,,,,,,
15D_close_midhold,15D,close,496320,본시스템즈,2025-09-08,2025-09-23,ipo_price_missing_for_prev_filter,20250903,20251102,,,,,,,,
15D_close_midhold,15D,close,342870,오아,2025-09-09,2025-09-24,ipo_price_missing_for_prev_filter,20250904,20251103,,,,,,,,
15D_close_midhold,15D,close,317450,명인제약,2025-10-01,2025-10-16,prev_close_vs_ipo_below_min,20250926,20251125,1.796551724137931,2.0,,,,,,
15D_close_midhold,15D,close,014950,삼익제약,2025-10-27,2025-11-11,ipo_price_missing_for_prev_filter,20251022,20251221,,,,,,,,
15D_close_midhold,15D,close,061090,세나테크놀로지,2025-11-14,2025-11-29,prev_close_vs_ipo_below_min,20251109,20260108,0.9119718309859155,2.0,,,,,,
15D_close_midhold,15D,close,000015,그린광학,2025-11-17,2025-12-02,daily_empty_symbol,20251112,20260111,,,,,,,,
15D_close_midhold,15D,close,459550,알트,2025-11-17,2025-12-02,ipo_price_missing_for_prev_filter,20251112,20260111,,,,,,,,
15D_close_midhold,15D,close,403850,더핑크퐁컴퍼니,2025-11-18,2025-12-03,prev_close_vs_ipo_below_min,20251113,20260112,0.9171052631578948,2.0,,,,,,
15D_close_midhold,15D,close,403810,아이엘로보틱스,2025-11-18,2025-12-03,ipo_price_missing_for_prev_filter,20251113,20260112,,,,,,,,
15D_close_midhold,15D,close,388210,씨엠티엑스,2025-11-20,2025-12-05,prev_close_vs_ipo_below_min,20251115,20260114,1.4644628099173553,2.0,,,,,,
15D_close_midhold,15D,close,488900,비츠로넥스텍,2025-11-21,2025-12-06,prev_close_vs_ipo_below_min,20251116,20260115,1.5942028985507246,2.0,,,,,,
15D_close_midhold,15D,close,000126,삼성에피스홀딩스,2025-11-24,2025-12-09,daily_empty_symbol,20251119,20260118,,,,,,,,
15D_close_midhold,15D,close,000120,삼양바이오팜,2025-11-24,2025-12-09,ipo_price_missing_for_prev_filter,20251119,20260118,,,,,,,,
15D_close_midhold,15D,close,000015,아로마티카,2025-11-27,2025-12-12,daily_empty_symbol,20251122,20260121,,,,,,,,
15D_close_midhold,15D,close,000009,에임드바이오,2025-12-04,2025-12-19,daily_empty_symbol,20251129,20260128,,,,,,,,
15D_close_midhold,15D,close,950250,테라뷰,2025-12-09,2025-12-24,prev_close_vs_ipo_below_min,20251204,20260202,1.21875,2.0,,,,,,
15D_close_midhold,15D,close,000015,페스카로,2025-12-10,2025-12-25,daily_empty_symbol,20251205,20260203,,,,,,,,
15D_close_midhold,15D,close,261520,이지스,2025-12-11,2025-12-26,prev_close_vs_ipo_below_min,20251206,20260204,0.866,2.0,,,,,,
15D_close_midhold,15D,close,464490,쿼드메디슨,2025-12-12,2025-12-27,prev_close_vs_ipo_below_min,20251207,20260205,1.0806666666666667,2.0,,,,,,
15D_close_midhold,15D,close,217590,티엠씨,2025-12-15,2025-12-30,prev_close_vs_ipo_below_min,20251210,20260208,1.9580645161290322,2.0,,,,,,
15D_close_midhold,15D,close,000007,아크릴,2025-12-16,2025-12-31,daily_empty_symbol,20251211,20260209,,,,,,,,
15D_close_midhold,15D,close,478340,나라스페이스테크놀로지,2025-12-17,2026-01-01,prev_close_vs_ipo_below_min,20251212,20260210,1.709090909090909,2.0,,,,,,
15D_close_midhold,15D,close,000013,삼진식품,2025-12-22,2026-01-06,daily_empty_symbol,20251217,20260215,,,,,,,,
15D_close_midhold,15D,close,059180,엔더블유시,2025-12-22,2026-01-06,ipo_price_missing_for_prev_filter,20251217,20260215,,,,,,,,
15D_close_midhold,15D,close,491000,리브스메드,2025-12-24,2026-01-08,prev_close_vs_ipo_below_min,20251219,20260217,0.9363636363636364,2.0,,,,,,
15D_close_midhold,15D,close,012210,삼미금속,2025-12-29,2026-01-13,ipo_price_missing_for_prev_filter,20251224,20260222,,,,,,,,
15D_close_midhold,15D,close,490470,세미파이브,2025-12-29,2026-01-13,prev_close_vs_ipo_below_min,20251224,20260222,1.0958333333333334,2.0,,,,,,
15D_close_midhold,15D,close,000004,엔비알모션,2026-01-14,2026-01-29,daily_empty_symbol,20260109,20260310,,,,,,,,
15D_close_midhold,15D,close,493330,지에프아이,2026-01-14,2026-01-29,ipo_price_missing_for_prev_filter,20260109,20260310,,,,,,,,
15D_close_midhold,15D,close,000001,덕양에너젠,2026-01-30,2026-02-14,daily_empty_symbol,20260125,20260326,,,,,,,,
15D_close_midhold,15D,close,279570,케이뱅크,2026-03-05,2026-03-20,entry_not_found,20260228,20260429,,,11.0,2026-03-05,2026-03-19,2026-03-20,,
15D_close_midhold,15D,close,458350,에스팀,2026-03-06,2026-03-21,entry_not_found,20260301,20260430,,,10.0,2026-03-06,2026-03-19,2026-03-21,,
15D_close_midhold,15D,close,000011,액스비스,2026-03-09,2026-03-24,daily_empty_symbol,20260304,20260503,,,,,,,,
15D_close_midhold,15D,close,000082,카나프테라퓨틱스,2026-03-16,2026-03-31,daily_empty_symbol,20260311,20260510,,,,,,,,
1M_close_midhold,1M,close,232830,아이티센피엔에스,2023-06-29,2023-07-29,ipo_price_missing_for_prev_filter,20230709,20231009,,,,,,,,
1M_close_midhold,1M,close,354320,알멕,2023-06-30,2023-07-30,prev_close_vs_ipo_below_min,20230710,20231010,1.794,2.0,,,,,,
1M_close_midhold,1M,close,440320,오픈놀,2023-06-30,2023-07-30,prev_close_vs_ipo_below_min,20230710,20231010,0.811,2.0,,,,,,
1M_close_midhold,1M,close,274400,이노시뮬레이션,2023-07-06,2023-08-06,prev_close_vs_ipo_below_min,20230717,20231017,1.012,2.0,,,,,,
1M_close_midhold,1M,close,378340,필에너지,2023-07-14,2023-08-14,prev_close_vs_ipo_below_min,20230725,20231025,0.8676470588235294,2.0,,,,,,
1M_close_midhold,1M,close,321370,센서뷰,2023-07-19,2023-08-19,prev_close_vs_ipo_below_min,20230730,20231030,0.7591111111111111,2.0,,,,,,
1M_close_midhold,1M,close,456570,아이엠지티,2023-07-19,2023-08-19,ipo_price_missing_for_prev_filter,20230730,20231030,,,,,,,,
1M_close_midhold,1M,close,432430,와이랩,2023-07-20,2023-08-20,prev_close_vs_ipo_below_min,20230731,20231031,1.2633333333333334,2.0,,,,,,
1M_close_midhold,1M,close,406820,뷰티스킨,2023-07-24,2023-08-24,prev_close_vs_ipo_below_min,20230804,20231104,0.2458076923076923,2.0,,,,,,
1M_close_midhold,1M,close,438700,버넥트,2023-07-26,2023-08-26,prev_close_vs_ipo_below_min,20230806,20231106,0.7025,2.0,,,,,,
1M_close_midhold,1M,close,172670,에이엘티,2023-07-27,2023-08-27,prev_close_vs_ipo_below_min,20230807,20231107,0.794,2.0,,,,,,
1M_close_midhold,1M,close,388870,파로스아이바이오,2023-07-27,2023-08-27,prev_close_vs_ipo_below_min,20230807,20231107,1.1207142857142858,2.0,,,,,,
1M_close_midhold,1M,close,462520,조선내화,2023-07-28,2023-08-28,ipo_price_missing_for_prev_filter,20230808,20231108,,,,,,,,
1M_close_midhold,1M,close,446440,에피바이오텍,2023-07-31,2023-08-31,ipo_price_missing_for_prev_filter,20230811,20231111,,,,,,,,
1M_close_midhold,1M,close,429270,시지트로닉스,2023-08-03,2023-09-03,prev_close_vs_ipo_below_min,20230814,20231114,0.74748,2.0,,,,,,
1M_close_midhold,1M,close,373170,엠아이큐브솔루션,2023-08-04,2023-09-04,prev_close_vs_ipo_below_min,20230815,20231115,0.7546666666666667,2.0,,,,,,
1M_close_midhold,1M,close,440110,파두,2023-08-07,2023-09-07,prev_close_vs_ipo_below_min,20230818,20231118,1.2806451612903227,2.0,,,,,,
