bas_dt,symbol,isin,name,name_key,market,crno,corp_name,listing_status,delisting_date,source,source_detail,last_refresh_ts
20260415,018250,KR7018250001,애경산업,애경산업,유가증권,1101110398275,애경산업(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,018260,KR7018260000,삼성에스디에스,삼성에스디에스,유가증권,1101110398556,삼성에스디에스(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,018290,KR7018290007,브이티,브이티,코스닥,1101110509872,(주)브이티,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,018310,KR7018310003,삼목에스폼,삼목에스폼,코스닥,1101110400377,삼목에스폼(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,018470,KR7018470005,조일알미늄,조일알미늄,유가증권,1701110021543,조일알미늄(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,018500,KR7018500009,동원금속,동원금속,유가증권,1701110021816,동원금속(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,018620,KR7018620005,우진비앤지,우진비앤지,코스닥,1243110014409,우진비앤지(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,018670,KR7018670000,SK가스,sk가스,유가증권,1101110413247,SK가스(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,018680,KR7018680009,서울제약,서울제약,코스닥,1301110008721,(주)서울제약,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,018700,KR7018700005,바른손,바른손,코스닥,1101110413990,(주)바른손,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,018880,KR7018880005,한온시스템,한온시스템,유가증권,1347110002206,한온시스템(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,019010,KR7019010008,베뉴지,베뉴지,코스닥,1101110252405,베뉴지(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,019170,KR7019170000,신풍제약,신풍제약,유가증권,1301110011815,신풍제약(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,019180,KR7019180009,티에이치엔,티에이치엔,유가증권,1701110022781,(주)티에이치엔,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,019210,KR7019210004,와이지-원,와이지원,코스닥,1201110038639,(주)와이지-원,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,019490,KR7019490002,엑시큐어하이트론,엑시큐어하이트론,유가증권,1243210017841,(주)엑시큐어하이트론,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,019540,KR7019540004,일지테크,일지테크,코스닥,1701110029802,(주)일지테크,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,019550,KR7019550003,SBI인베스트먼트,sbi인베스트먼트,코스닥,1101110511273,에스비아이인베스트먼트(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,019570,KR7019570001,플루토스,플루토스,코스닥,1101110511588,(주)플루토스투자,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,019660,KR7019660000,글로본,글로본,코스닥,1101110514011,글로본(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,019680,KR7019680008,대교,대교,유가증권,1101110514029,(주)대교,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,019770,KR7019770007,서연탑메탈,서연탑메탈,코스닥,1101110519003,(주)서연탑메탈,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,019990,KR7019990001,에너토크,에너토크,코스닥,1101110530687,(주)에너토크,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,020000,KR7020000006,한섬,한섬,유가증권,1101110531578,(주)한섬,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,020120,KR7020120002,키다리스튜디오,키다리스튜디오,유가증권,1101110539382,(주)키다리스튜디오,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,020150,KR7020150009,롯데에너지머티리얼즈,롯데에너지머티리얼즈,유가증권,2149110003625,롯데에너지머티리얼즈(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,020180,KR7020180006,대신정보통신,대신정보통신,코스닥,1101110542484,대신정보통신(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,020400,KR7020400008,대동금속,대동금속,코스닥,1741110002630,대동금속(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,020560,KR7020560009,아시아나항공,아시아나항공,유가증권,1101110562804,아시아나항공(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,020710,KR7020710000,시공테크,시공테크,코스닥,1101110562896,(주)시공테크,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,020760,KR7020760005,일진디스플,일진디스플,유가증권,1545110006076,일진디스플레이(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,021040,KR7021040001,대호특수강,대호특수강,코스닥,1845110003856,(주)대호특수강,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,021050,KR7021050000,서원,서원,유가증권,1350110029881,(주)서원,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,021080,KR7021080007,에이티넘인베스트,에이티넘인베스트,코스닥,1301110012050,(주)에이티넘인베스트먼트,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,021240,KR7021240007,코웨이,코웨이,유가증권,1101110626501,코웨이(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,021320,KR7021320007,KCC건설,kcc건설,코스닥,1101110607618,(주)케이씨씨건설,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,021650,KR7021650007,한국큐빅,한국큐빅,코스닥,1350110031042,(주)한국큐빅,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,021820,KR7021820006,세원정공,세원정공,유가증권,1701110039207,(주)세원정공,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,021880,KR7021880000,메이슨캐피탈,메이슨캐피탈,코스닥,2101110007510,메이슨캐피탈주식회사,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,022100,KR7022100002,포스코DX,포스코dx,유가증권,1101110658637,(주)포스코디엑스,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,022220,KR7022220008,티케이지애강,티케이지애강,코스닥,1545110001571,티케이지애강(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,023000,KR7023000003,삼원강재,삼원강재,유가증권,1746110014924,(주)삼원강재,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,023150,KR7023150006,MH에탄올,mh에탄올,유가증권,1901110003563,(주)MH에탄올,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,023160,KR7023160005,태광,태광,코스닥,1801110045559,(주)태광,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,023350,KR7023350002,한국종합기술,한국종합기술,유가증권,1101110038326,(주)한국종합기술,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,023410,KR7023410004,유진기업,유진기업,코스닥,1101110376148,유진기업(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,023440,KR7023440001,제이스코홀딩스,제이스코홀딩스,코스닥,1101110045347,제이스코홀딩스(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,023450,KR7023450000,동남합성,동남합성,유가증권,1101110057012,(주)동남합성,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,023530,KR7023530009,롯데쇼핑,롯데쇼핑,유가증권,1101110000086,롯데쇼핑(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,023590,KR7023590003,다우기술,다우기술,유가증권,1101110414758,(주)다우기술,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,023600,KR7023600000,삼보판지,삼보판지,코스닥,1243110011322,삼보판지(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,023760,KR7023760002,한국캐피탈,한국캐피탈,코스닥,1601110019277,한국캐피탈(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,023770,KR7023770001,플레이위드,플레이위드,코스닥,1601110007660,(주)플레이위드코리아,상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,023790,KR7023790009,동일스틸럭스,동일스틸럭스,코스닥,1801110002004,동일스틸럭스(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
20260415,023800,KR7023800006,인지컨트롤스,인지컨트롤스,유가증권,1301110006296,인지컨트롤스(주),상장,,KRX-상장종목정보,https://apis.data.go.kr/1160100/service/GetKrxListedInfoService/getItemInfo?serviceKey=4344393cd8b52efbda50379ba1a98afa85ab94b28f93f998d3de23d8f5700488&numOfRows=4000&pageNo=1&resultType=json&basDt=20260415,2026-04-16
